system,graph_type,voltage,voltage_label,voltage_class,A,gamma,degree,fitted_ccdf,probability_mass,cumulative_probability_mass,remaining_tail_probability
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,11,0.01103945467971956,0.004184526881674653,0.993145072201955,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,12,0.006854927798044908,0.0025983737852154883,0.9957434459871705,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,13,0.00425655401282942,0.001613455121357253,0.9973569011085277,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,14,0.002643098891472167,0.0010018718028353482,0.9983587729113631,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,15,0.0016412270886368187,0.0006221103370214532,0.9989808832483845,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,16,0.0010191167516153655,0.00038629819736782324,0.9993671814457523,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,17,0.0006328185542475422,0.000239871110330841,0.9996070525560832,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,18,0.00039294744391670124,0.00014894749694253443,0.9997560000530257,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,19,0.0002439999469741668,9.248865699102899e-05,0.9998484887100167,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,20,0.00015151128998313782,5.743065071650338e-05,0.9999059193607333,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,21,9.408063926663444e-05,3.566145026887951e-05,0.9999415808110022,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,22,5.841918899775493e-05,2.214390781601064e-05,0.9999637247188181,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,23,3.627528118174429e-05,1.3750216260607172e-05,0.9999774749350787,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,24,2.252506492113712e-05,8.53816990137409e-06,0.9999860131049801,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,25,1.398689501976303e-05,5.3017599056665196e-06,0.9999913148648858,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,26,8.68513511409651e-06,3.2921174469495156e-06,0.9999946069823328,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,27,5.393017667146995e-06,2.044233891641488e-06,0.9999966512162244,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,28,3.3487837755055064e-06,1.2693630379462444e-06,0.9999979205792623,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,29,2.079420737559262e-06,7.882084964408333e-07,0.9999987087877588,8.017757164290871e-07
Slovakia,complete,110.0,<200 kV,<200 kV,0.8043595935269601,2.0986012500175595,30,1.2912122411184288e-06,4.894365246893417e-07,0.9999991982242834,8.017757164290871e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,1,1.0,0.37757703426667666,0.37757703426667666,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,2,0.6224229657333233,0.36018955345291725,0.7377665877195939,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,3,0.2622334122804061,0.15175168795134536,0.8895182756709392,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,4,0.11048172432906074,0.06393459936669907,0.9534528750376383,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,5,0.04654712496236168,0.026936326385317663,0.9803892014229559,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,6,0.019610798577044015,0.011348560659227,0.9917377620821829,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,7,0.008262237917817015,0.004781269249334422,0.9965190313315173,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,8,0.0034809686684825936,0.0020143995631766816,0.998533430894694,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,9,0.001466569105305912,0.0008486879505251194,0.9993821188452192,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,10,0.0006178811547807926,0.0003575612557375008,0.9997396801009567,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,11,0.0002603198990432918,0.00015064435818308976,0.9998903244591398,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,12,0.00010967554086020205,6.34680695635977e-05,0.9999537925287034,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,13,4.620747129660435e-05,2.6739772419713836e-05,0.9999805323011232,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,14,1.9467698876890514e-05,1.1265750384003931e-05,0.9999917980515072,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,15,8.201948492886583e-06,4.746380400048405e-06,0.9999965444319072,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,16,3.4555680928381784e-06,1.9997005200781835e-06,0.9999985441324273,6.133724853539835e-07
Slovakia,complete,220.0,220 kV,200-299 kV,0.6224229657333233,1.156892058683887,17,1.4558675727599946e-06,8.424950874060111e-07,0.9999993866275146,6.133724853539835e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,1,1.0,0.12243215789899153,0.12243215789899153,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,2,0.8775678421010085,0.39202791755506144,0.5144600754540529,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,3,0.485539924545947,0.21690084387536213,0.731360919329415,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,4,0.2686390806705849,0.12000669841896264,0.8513676177483777,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,5,0.14863238225162226,0.06639719517963451,0.9177648129280122,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,6,0.08223518707198775,0.03673617877838283,0.954500991706395,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,7,0.04549900829360492,0.020325359039431813,0.9748263507458268,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,8,0.025173649254173106,0.011245595862706084,0.9860719466085329,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,9,0.013928053391467021,0.006221952884668323,0.9922938994932012,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,10,0.007706100506798698,0.003442476341108426,0.9957363758343096,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,11,0.004263624165690272,0.0019046501281442915,0.997641025962454,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,12,0.0023589740375459804,0.0010538030624407987,0.9986948290248948,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,13,0.0013051709751051817,0.0005830471843621869,0.999277876209257,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,14,0.0007221237907429948,0.00032258780725622697,0.9996004640165133,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,15,0.00039953598348676784,0.00017848108383238009,0.9997789451003456,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,16,0.00022105489965438776,9.874984909357941e-05,0.9998776949494391,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,17,0.00012230505056080835,5.4636225232489164e-05,0.9999323311746716,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,18,6.766882532831919e-05,3.0229080196633695e-05,0.9999625602548683,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,19,3.743974513168549e-05,1.6725117550601326e-05,0.9999792853724189,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,20,2.0714627581084165e-05,9.253657579451693e-06,0.9999885390299983,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,21,1.1460970001632472e-05,5.119855112448238e-06,0.9999936588851107,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,22,6.341114889184234e-06,2.832708704358109e-06,0.9999964915938151,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,23,3.5084061848261254e-06,1.567278453688342e-06,0.9999980588722688,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,24,1.9411277311377833e-06,8.671423742288148e-07,0.999998926014643,5.942136255911392e-07
Slovakia,complete,400.0,400 kV,>=350 kV,0.8775678421010085,1.6894952758972237,25,1.0739853569089685e-06,4.797717313178293e-07,0.9999994057863744,5.942136255911392e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,1,1.0,0.12202446324489125,0.12202446324489125,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,2,0.8779755367551088,0.4062346862305886,0.5282591494754798,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,3,0.47174085052452014,0.21827202282110097,0.7465311722965808,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,4,0.25346882770341916,0.1172787001240265,0.8638098724206074,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,5,0.13619012757939267,0.06301445932012353,0.9268243317407309,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,6,0.07317566825926913,0.0338579987602882,0.960682330501019,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,7,0.03931766949898093,0.018192079919752458,0.9788744104207715,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,8,0.021125589579228474,0.00977469974376725,0.9886491101645387,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,9,0.011350889835461224,0.0052519973253340605,0.9939011074898728,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,10,0.0060988925101271635,0.0028219256476808424,0.9967230331375536,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,11,0.003276966862446321,0.0015162354182144259,0.9982392685557681,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,12,0.0017607314442318952,0.0008146812249774374,0.9990539497807455,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,13,0.0009460502192544577,0.00043773248557426605,0.9994916822663197,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,14,0.0005083177336801917,0.00023519595524290127,0.9997268782215626,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,15,0.0002731217784372904,0.00012637201758066796,0.9998532502391433,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,16,0.00014674976085662244,6.79003463767717e-05,0.9999211505855201,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,17,7.884941447985074e-05,3.648321144467401e-05,0.9999576337969648,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,18,4.236620303517673e-05,1.9602620433349204e-05,0.9999772364173981,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,19,2.2763582601827528e-05,1.0532590543370493e-05,0.9999877690079415,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,20,1.2230992058457035e-05,5.6592160181588376e-06,0.9999934282239596,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,21,6.571776040298198e-06,3.0407263823945083e-06,0.999996468950342,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,22,3.5310496579036895e-06,1.633798198005186e-06,0.99999810274854,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,23,1.8972514598985036e-06,8.778483217891435e-07,0.9999989805968618,5.47730640851795e-07
Slovenia,complete,110.0,<200 kV,<200 kV,0.8779755367551088,1.6098161657950711,24,1.01940313810936e-06,4.716724972575651e-07,0.999999452269359,5.47730640851795e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,1,1.0,0.23641253833219522,0.23641253833219522,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,2,0.7635874616678048,0.3073925824217982,0.5438051207539933,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,3,0.4561948792460066,0.18364749168712413,0.7274526124411175,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,4,0.27254738755888247,0.1097176806846093,0.8371702931257268,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,5,0.16282970687427317,0.06554932683381649,0.9027196199595433,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,6,0.09728038004045668,0.0391615482714922,0.9418811682310355,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,7,0.05811883176896448,0.023396531087321933,0.9652776993183575,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,8,0.034722300681642546,0.01397793731558111,0.9792556366339386,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,9,0.020744363366061436,0.008350927360517485,0.987606563994456,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,10,0.012393436005543951,0.004989147268739236,0.9925957112631952,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,11,0.0074042887368047155,0.0029806977590121925,0.9955764090222075,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,12,0.004423590977792523,0.0017807770851441477,0.9973571861073516,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,13,0.0026428138926483753,0.0010639008995079748,0.9984210870068596,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,14,0.0015789129931404005,0.0006356130328812375,0.9990567000397409,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,15,0.000943299960259163,0.0003797383081030615,0.999436438347844,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,16,0.0005635616521561014,0.0002268694554410115,0.999663307803285,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,17,0.00033669219671508994,0.0001355400514349269,0.99979884785472,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,18,0.00020115214528016305,8.097654885833392e-05,0.9998798244035783,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,19,0.00012017559642182913,4.837833094783961e-05,0.9999282027345261,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,20,7.179726547398952e-05,2.8902971765236322e-05,0.9999571057062914,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,21,4.2894293708753193e-05,1.7267684942722348e-05,0.9999743733912341,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,22,2.5626608766030846e-05,1.0316342060014534e-05,0.9999846897332941,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,23,1.5310266706016312e-05,6.163357384168625e-06,0.9999908530906783,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,24,9.146909321847687e-06,3.682213523359282e-06,0.9999945353042016,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,25,5.464695798488405e-06,2.1998880782797513e-06,0.9999967351922798,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,26,3.2648077202086536e-06,1.314293026804784e-06,0.9999980494853067,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,27,1.9505146934038696e-06,7.852063827076308e-07,0.9999988346916894,6.96197502930859e-07
Slovenia,complete,400.0,400 kV,>=350 kV,0.7635874616678048,1.9413420143926088,28,1.1653083106962388e-06,4.6911080776537983e-07,0.9999993038024971,6.96197502930859e-07
Albania,simple,110.0,<200 kV,<200 kV,0.8439435318386874,0.7898908273089337,1,1.0,0.15605646816131258,0.15605646816131258,7.556822894744684e-07
Albania,simple,110.0,<200 kV,<200 kV,0.8439435318386874,0.7898908273089337,2,0.8439435318386874,0.6059870399514776,0.7620435081127902,7.556822894744684e-07
Albania,simple,110.0,<200 kV,<200 kV,0.8439435318386874,0.7898908273089337,3,0.23795649188720977,0.17086279438839325,0.9329063025011834,7.556822894744684e-07
Albania,simple,110.0,<200 kV,<200 kV,0.8439435318386874,0.7898908273089337,4,0.06709369749881651,0.04817610374728139,0.9810824062484649,7.556822894744684e-07
Albania,simple,110.0,<200 kV,<200 kV,0.8439435318386874,0.7898908273089337,5,0.01891759375153512,0.013583629956285447,0.9946660362047504,7.556822894744684e-07
Albania,simple,110.0,<200 kV,<200 kV,0.8439435318386874,0.7898908273089337,6,0.005333963795249672,0.0038300109065940776,0.9984960471113444,7.556822894744684e-07
Albania,simple,110.0,<200 kV,<200 kV,0.8439435318386874,0.7898908273089337,7,0.0015039528886555944,0.0010799015868245077,0.9995759486981689,7.556822894744684e-07
Albania,simple,110.0,<200 kV,<200 kV,0.8439435318386874,0.7898908273089337,8,0.00042405130183108665,0.00030448671444206104,0.999880435412611,7.556822894744684e-07
Albania,simple,110.0,<200 kV,<200 kV,0.8439435318386874,0.7898908273089337,9,0.00011956458738902563,8.585241507454844e-05,0.9999662878276855,7.556822894744684e-07
Albania,simple,110.0,<200 kV,<200 kV,0.8439435318386874,0.7898908273089337,10,3.3712172314477186e-05,2.4206761164074002e-05,0.9999904945888496,7.556822894744684e-07
Albania,simple,110.0,<200 kV,<200 kV,0.8439435318386874,0.7898908273089337,11,9.505411150403184e-06,6.825285992778485e-06,0.9999973198748424,7.556822894744684e-07
Albania,simple,110.0,<200 kV,<200 kV,0.8439435318386874,0.7898908273089337,12,2.680125157624699e-06,1.924442868150231e-06,0.9999992443177106,7.556822894744684e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,1,1.0,0.23079615303196832,0.23079615303196832,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,2,0.7692038469680317,0.3554950154547317,0.5862911684867,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,3,0.41370883151329996,0.19119954747014137,0.7774907159568414,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,4,0.2225092840431586,0.10283482289062366,0.880325538847465,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,5,0.11967446115253493,0.0553087124884403,0.9356342513359053,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,6,0.06436574866409463,0.02974725478335869,0.965381506119264,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,7,0.034618493880735936,0.015999272579903287,0.9813807786991673,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,8,0.01861922130083265,0.008605053641092437,0.9899858323402597,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,9,0.010014167659740211,0.004628144673220254,0.99461397701348,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,10,0.005386022986519958,0.002489202741743473,0.9971031797552234,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,11,0.0028968202447764847,0.0013387935613499273,0.9984419733165734,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,12,0.0015580266834265574,0.000720057137112352,0.9991620304536857,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,13,0.0008379695463142054,0.00038727575010417666,0.9995493062037899,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,14,0.00045069379621002874,0.00020829250748104298,0.9997575987112709,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,15,0.00024240128872898576,0.00011202810571296981,0.9998696268169839,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,16,0.00013037318301601595,6.025323052380337e-05,0.9999298800475077,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,17,7.011995249221258e-05,3.24066158706304e-05,0.9999622866633784,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,18,3.771333662158218e-05,1.7429584157677815e-05,0.999979716247536,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,19,2.0283752463904366e-05,9.37433285605411e-06,0.9999890905803921,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,20,1.0909419607850257e-05,5.041894040678222e-06,0.9999941324744328,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,21,5.867525567172034e-06,2.711733827651465e-06,0.9999968442082604,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,22,3.1557917395205692e-06,1.4584797484240936e-06,0.9999983026880088,9.128827986467658e-07
Albania,simple,220.0,220 kV,200-299 kV,0.7692038469680317,1.6123997563385188,23,1.6973119910964756e-06,7.844291924497098e-07,0.9999990871172013,9.128827986467658e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,1,1.0,0.2967932105753225,0.2967932105753225,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,2,0.7032067894246775,0.3409399023357922,0.6377331129111147,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,3,0.3622668870888853,0.17563999517784185,0.8133731080889566,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,4,0.18662689191104348,0.09048341861636568,0.9038565267053222,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,5,0.0961434732946778,0.04661380818312244,0.9504703348884447,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,6,0.04952966511155536,0.02401376016246065,0.9744840950509053,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,7,0.02551590494909471,0.012371026947096228,0.9868551219980015,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,8,0.013144878001998483,0.0063731088630185955,0.9932282308610201,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,9,0.006771769138979888,0.0032831968399696927,0.9965114277009898,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,10,0.003488572299010195,0.001691385118577962,0.9982028128195677,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,11,0.0017971871804322332,0.00087134087865819,0.9990741536982258,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,12,0.0009258463017740432,0.00044888353248558575,0.9995230372307115,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,13,0.0004769627692884574,0.00023124867737989022,0.9997542859080913,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,14,0.0002457140919085672,0.00011913101488450291,0.9998734169229758,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,15,0.00012658307702406428,6.137202109959319e-05,0.9999347889440754,6.279720598131758e-07
Belgium,simple,150.0,<200 kV,<200 kV,0.7032067894246775,1.507682083409502,16,6.521105592447109e-05,3.161666151757843e-05,0.999966405605593,6.279720598131758e-07
